"","Districte","Secció","MUNICIPALS","% MUNICIPALS","GENERALS","% GENERALS","PARLAMENT","% PARLAMENT","EUROPEES","% EUROPEES","MEDIA TRES","Dif. Promedio","Municipi","Edad media de la población","Porcentaje de población menor de 18 años","Porcentaje de población de 65 y más años","Tamaño medio del hogar","Porcentaje de hogares unipersonales","Población","Porcentaje de población española"
"1",1,1,46,7.42,137,18.07,85,11.24,74,12.8,14.04,6.62,"Terrassa",45.9,15.4,25.1,2.2,38.9,1329,91.7
"2",1,2,68,9.93,149,18.79,99,12.61,72,11.75,14.38,4.45,"Terrassa",42.9,18.7,19.6,2.5,30,1417,92.6
"3",1,4,96,10.14,256,22.76,179,16.3,148,17.25,18.77,8.63,"Terrassa",40.4,19.9,16,2.5,29.4,2121,92.5
"4",1,5,87,13.77,210,25.93,133,17.41,111,19.01,20.78,7.02,"Terrassa",42.2,19.7,19.1,2.6,30.7,1376,94.1
"5",1,6,77,10.72,202,22.1,117,13.34,104,15.36,16.93,6.21,"Terrassa",45,17.1,23.8,2.5,27.2,1495,96
"6",1,7,95,12.13,229,22.85,159,16.88,138,19.3,19.68,7.55,"Terrassa",45.4,14,22.8,2.4,32.1,1799,90.7
"7",1,8,60,10.1,125,18.22,96,14.48,84,15.88,16.19,6.09,"Terrassa",40.8,19.4,16.2,2.7,26.6,1245,89.8
"8",1,9,69,11,155,20.16,102,14.41,105,18.62,17.73,6.72,"Terrassa",41.5,19.9,17.4,2.6,28.5,1343,92.7
"9",1,10,91,15.17,198,26.94,141,19.97,126,22.42,23.11,7.94,"Terrassa",41.3,19.9,15.9,2.6,25.6,1311,93.4
"10",1,11,94,19.22,232,35.1,165,29,112,25.93,30.01,10.79,"Terrassa",42.3,16.7,18.8,2.6,25.1,1293,87.6
"11",1,12,114,18.45,293,36.17,217,29.32,184,30.82,32.1,13.66,"Terrassa",42.5,15,16.6,2.3,34,1589,83.5
"12",1,13,93,30.69,193,46.51,143,41.81,101,40.24,42.85,12.16,"Terrassa",40.9,19,15.3,2.5,29.3,940,81.9
"13",1,14,185,23.78,377,36.04,330,34.99,258,34.68,35.24,11.46,"Terrassa",44.8,16.3,23.7,2.6,28.4,2154,81
"14",1,15,98,19.68,251,38.03,162,28.37,141,31.26,32.55,12.88,"Terrassa",44.1,14.2,22.1,2.4,33,1170,85.6
"15",1,16,186,18.86,393,31.09,291,24.43,254,29.03,28.18,9.32,"Terrassa",45.5,14.8,23.7,2.4,30.9,2316,89.6
"16",1,17,112,12.1,336,28.09,217,19.22,209,24.11,23.81,11.71,"Terrassa",46.5,14.4,25.6,2.5,30.6,2062,92.1
"17",1,18,29,9.18,68,19.1,42,11.38,47,16.21,15.56,6.39,"Terrassa",42,19.3,18.7,2.8,25.9,641,94.4
"18",1,19,104,17.9,242,32.66,203,30.07,166,32.17,31.63,13.73,"Terrassa",42.5,17.7,20,2.4,30.1,1557,87.5
"19",1,20,125,17.63,242,28.27,177,22.63,150,23.62,24.84,7.21,"Terrassa",42.4,16.5,17,2.3,32.1,1549,91.4
"20",1,21,106,18.06,227,28.88,176,25.81,133,25.68,26.79,8.73,"Terrassa",45.1,14.9,23,2.4,30,1459,86.2
"21",1,22,115,14.74,316,30.59,211,22.3,215,28.33,27.07,12.33,"Terrassa",41.9,18.8,17.1,2.5,28.1,1912,91.2
"22",1,23,107,17.89,244,31.57,168,23.11,155,26.96,27.21,9.32,"Terrassa",42.4,21.2,17.4,2.5,24.4,1300,95.2
"23",1,24,38,8.9,104,20.76,63,12.91,54,14.03,15.9,7,"Terrassa",45.2,16.2,24.1,2.6,27.4,860,93.6
"24",1,25,53,8.36,187,25.51,108,14.98,106,19.45,19.98,11.62,"Terrassa",42.9,19.1,18.8,2.4,35.5,1396,89.1
"25",2,1,156,31.2,276,43.6,217,40.56,206,47.58,43.91,12.71,"Terrassa",39.7,21.9,16.7,2.9,24,2053,64.3
"26",2,3,146,40.22,246,49,166,45.86,139,49.64,48.17,7.95,"Terrassa",38.9,25.1,16.3,3.1,35,1416,60.2
"27",2,4,127,35.18,233,51.89,153,45.95,129,49.05,48.96,13.78,"Terrassa",37.1,25.7,12.7,3.3,23.9,1865,53.4
"28",2,5,124,30.62,225,43.95,177,42.45,152,46.2,44.2,13.58,"Terrassa",41.4,19,17,2.8,26.5,1452,69.6
"29",2,6,97,27.87,178,41.3,132,36.26,117,41.79,39.78,11.91,"Terrassa",39.8,22.2,15.8,3,25.6,1246,73.9
"30",2,8,104,29.13,200,41.49,136,36.86,100,42.37,40.24,11.11,"Terrassa",39.5,20.8,13.9,2.7,27.2,1252,77.6
"31",2,9,155,28.76,285,41.91,222,40.66,171,43.85,42.14,13.38,"Terrassa",39.4,21.6,15.5,2.8,23.8,1809,74.2
"32",2,11,94,24.35,211,41.45,170,41.46,120,40,40.97,16.62,"Terrassa",39.6,20.6,16,2.6,29.1,1309,81.9
"33",2,12,82,34.31,181,52.16,127,48.47,89,50.86,50.5,16.19,"Terrassa",33.6,30.7,7.8,3,29.5,1626,61
"34",2,14,144,22.36,346,37.49,245,33.02,175,35.5,35.33,12.97,"Terrassa",37.6,22.2,10,2.5,25.4,2128,88.4
"35",2,15,60,34.88,147,52.5,73,41.71,43,38.74,44.32,9.43,"Terrassa",40.8,21.3,17.4,2.7,22.8,729,95.5
"36",2,16,150,19.92,379,36.94,268,31.72,162,27.79,32.15,12.23,"Terrassa",34.5,26.4,6.1,2.7,21.2,2429,89.1
"37",2,17,121,21.49,342,43.85,228,35.96,174,38.67,39.49,18,"Terrassa",37.7,23.3,11.6,2.5,32.3,2268,83.9
"38",3,1,97,15.62,293,35.13,190,26.46,138,24.86,28.82,13.2,"Terrassa",42,18.8,17,2.5,27.5,1803,87
"39",3,2,113,19.19,301,39.97,210,31.63,192,37.8,36.47,17.28,"Terrassa",42.2,15.9,16.5,2.5,28.7,1447,85.6
"40",3,3,138,25.14,312,42.22,223,35.91,168,37.5,38.54,13.41,"Terrassa",41.1,19,16,2.5,28.7,1729,83.2
"41",3,4,83,22.43,211,37.61,152,36.02,130,40.75,38.13,15.7,"Terrassa",40.8,18.7,16.4,2.4,27.7,1366,82.3
"42",3,5,153,16.52,392,32.59,283,26.7,245,31.57,30.29,13.76,"Terrassa",38.4,21.6,12.4,2.3,34.9,2628,86.3
"43",3,6,97,11.44,334,30.42,204,20.34,171,23.49,24.75,13.31,"Terrassa",39.2,19.8,12,2.6,27.2,2163,91.6
"44",3,7,125,14.38,364,32.38,243,24.67,201,27.24,28.1,13.71,"Terrassa",40.4,19.1,13.9,2.4,29.4,2304,87.9
"45",3,8,199,27.04,460,47.97,335,42.95,266,46.26,45.73,18.69,"Terrassa",44.4,17,22.2,2.5,24.7,1993,91.2
"46",3,14,116,26.48,282,44.06,186,38.59,150,42.13,41.6,15.11,"Terrassa",40,20.8,15.1,2.8,24.5,1866,75.6
"47",3,15,122,27.11,213,36.47,174,33.14,153,37.32,35.64,8.53,"Terrassa",41.4,19.9,18.2,2.5,27.6,1311,85.4
"48",3,16,91,27.33,186,48.19,152,49.19,127,49.42,48.93,21.6,"Terrassa",39.4,23.9,18.8,2.9,23.9,1064,68.1
"49",3,17,120,32,258,50,195,46.54,145,45.6,47.38,15.38,"Terrassa",41.4,21,20,2.7,26.3,1307,79.3
"50",3,18,117,26.71,223,43.39,157,36.01,114,36.08,38.49,11.78,"Terrassa",39.2,22.5,14.2,2.7,23.4,1145,85.6
"51",3,19,131,33.76,234,45.61,174,43.18,127,42.33,43.71,9.95,"Terrassa",39.9,23.5,16.8,2.8,24.7,1581,71.5
"52",3,20,131,21.48,307,40.99,222,33.64,182,35.97,36.87,15.39,"Terrassa",39.9,20.8,15.3,2.5,31.5,1788,81.8
"53",4,1,78,13.02,203,26.57,136,18.6,109,19.82,21.66,8.64,"Terrassa",44.7,16.1,22.2,2.5,29.6,1501,88.4
"54",4,2,84,13.55,204,26.39,125,18.12,119,22.08,22.2,8.65,"Terrassa",45.3,15.8,23.1,2.5,29.8,1540,87
"55",4,3,101,14.57,286,32.1,189,23.19,166,26.27,27.18,12.61,"Terrassa",43.3,17.4,18.5,2.5,28.6,1728,90.3
"56",4,4,87,15.48,244,32.97,168,25.19,152,31.21,29.79,14.31,"Terrassa",42.8,17.5,20,2.4,32.2,1504,89.3
"57",4,5,101,16.64,296,35.75,225,29.68,163,32.41,32.61,15.97,"Terrassa",41.1,19,16,2.5,30.4,1802,85.6
"58",4,6,177,24.18,364,38.16,260,32.7,216,35.94,35.6,11.42,"Terrassa",40.9,20.7,17,2.6,26.8,2180,85.2
"59",4,7,192,23.5,458,40.57,324,34.58,258,38.57,37.9,14.4,"Terrassa",40.4,20.2,16.5,2.5,29.3,2607,87.4
"60",4,8,77,19.69,221,35.82,154,31.75,102,31.97,33.18,13.49,"Terrassa",40.9,18.6,15.5,2.5,30,1385,86.7
"61",4,9,92,27.54,163,37.91,122,36.53,111,45.68,40.04,12.49,"Terrassa",41.3,18.4,16.1,2.5,27.7,1047,86.2
"62",4,10,111,35.24,186,47.69,151,44.94,117,46.06,46.23,10.99,"Terrassa",39.3,21.7,15.2,3.5,26.6,1029,69.9
"63",4,12,89,16.64,222,33.94,170,28.43,144,30.51,30.96,14.33,"Terrassa",43.2,16.6,19,2.5,27.2,1395,87.5
"64",4,13,120,17.62,282,33.14,197,25.75,170,29.51,29.47,11.85,"Terrassa",43.9,16.1,19.3,2.4,28.2,1557,93.6
"65",4,14,69,11.5,170,23.35,115,15.69,104,19.37,19.47,7.97,"Terrassa",43.4,17.1,19.7,2.6,26.3,1349,90.1
"66",4,15,57,11.35,118,19.09,84,13.7,85,18.16,16.99,5.63,"Terrassa",44.1,17.9,22.3,2.5,27.4,1231,86.2
"67",4,16,65,11.84,152,22.75,101,15.93,108,21.95,20.21,8.37,"Terrassa",46.5,14.4,24.3,2.4,33.1,1274,87.6
"68",4,17,101,13.2,292,30.17,181,20.48,171,23.95,24.86,11.66,"Terrassa",43.3,15.8,18.8,2.4,29.2,1599,91.4
"69",4,18,186,17.45,462,33.75,305,25.37,257,27.2,28.77,11.32,"Terrassa",41.9,18.4,17.7,2.5,28.2,2751,85.3
"70",4,19,87,20.14,234,39,167,32.49,124,32.04,34.51,14.37,"Terrassa",43.3,18.4,20.5,2.6,23.6,1259,86.4
"71",4,20,62,28.84,133,45.86,96,40.17,80,45.45,43.83,14.99,"Terrassa",38.8,21.2,13.4,2.9,25.9,897,73
"72",4,21,117,31.37,244,49,172,44.91,150,51.02,48.31,16.94,"Terrassa",40.8,20.6,17.3,2.8,27.9,1140,80.4
"73",4,22,176,20.47,450,38.93,342,34.62,228,37.01,36.85,16.39,"Terrassa",38,20.4,7.7,2.9,14.3,2175,95.8
"74",4,23,157,17.78,519,42.47,397,38.69,277,37.69,39.62,21.84,"Terrassa",39.5,19.2,9.5,2.8,18.4,2181,96.5
"75",4,24,175,19.91,395,31.63,333,31.96,252,34.76,32.78,12.87,"Terrassa",39.5,21.8,12.6,3,17,2413,95.8
"76",4,25,105,24.03,235,39.83,183,35.19,157,36.43,37.15,13.12,"Terrassa",42.8,18.3,20.7,2.6,24.4,1168,87.7
"77",4,26,82,13.55,214,26.88,151,20.05,138,22.77,23.24,9.68,"Terrassa",45.2,14.9,21.9,2.5,30.4,1473,89.8
"78",5,1,162,20,376,36.15,300,31.15,235,32.68,33.33,13.33,"Terrassa",43.7,15.6,19.3,2.6,27.1,1843,92.1
"79",5,2,158,27.38,303,41.97,243,39.64,206,42.56,41.39,14.01,"Terrassa",47.3,14.7,27.4,2.5,26,1331,95.9
"80",5,3,125,15.78,308,29.64,217,23.28,177,26.18,26.37,10.59,"Terrassa",42.7,18.6,20.1,2.5,29.9,2061,88.2
"81",5,4,132,18.88,291,33.72,247,29.69,204,31.58,31.66,12.78,"Terrassa",41.3,18.8,15.8,2.5,28.9,1769,87
"82",5,5,79,19.46,171,31.73,124,25.62,108,28.57,28.64,9.18,"Terrassa",44.1,17.9,20.5,2.3,32.7,1008,90.7
"83",5,6,129,15.11,305,27.93,227,22.59,227,29.75,26.76,11.65,"Terrassa",44.5,17.5,23.5,2.4,28.2,2098,90.2
"84",5,7,81,15.55,187,27.95,143,23.21,129,25.54,25.57,10.02,"Terrassa",43.6,14.8,19.3,2.6,25.8,1200,85.8
"85",5,8,143,17.63,349,33.24,232,24.76,211,28.28,28.76,11.13,"Terrassa",45.1,15.8,24.4,2.4,29.2,1841,90.8
"86",5,9,199,26.18,379,39.15,304,35.47,253,36.51,37.04,10.86,"Terrassa",47.1,12.8,24.7,2.4,25,1646,93
"87",5,10,154,32.63,267,43.99,237,44.72,192,49.61,46.11,13.48,"Terrassa",44.6,17.6,22.4,2.4,30,1436,79
"88",5,11,138,19.19,350,36.05,285,33.06,239,35.3,34.8,15.61,"Terrassa",45.4,15.5,24.2,2.5,26.2,1841,88.7
"89",5,12,60,21.35,138,35.75,99,30.18,80,30.53,32.16,10.8,"Terrassa",44.1,17.2,20.3,2.7,23.7,789,89.5
"90",5,13,150,24.88,311,36.04,231,34.22,153,34.23,34.83,9.95,"Terrassa",38.9,20.5,12.8,2.6,27.4,1819,89.6
"91",5,14,237,30.9,414,43.9,332,41.5,275,43.86,43.09,12.19,"Terrassa",41.9,18.3,17.4,2.7,24,1935,85.7
"92",5,15,57,18.45,141,33.57,113,34.98,94,37.01,35.19,16.74,"Terrassa",40.7,19,15.5,2.5,28.3,1003,86.3
"93",5,16,215,23.76,493,38.49,347,33.08,279,36.71,36.09,12.34,"Terrassa",41.1,19,16.2,2.5,29.4,2647,90.6
"94",5,17,144,18.8,387,37.28,292,32.37,243,36.32,35.33,16.53,"Terrassa",39.3,20.2,10.6,2.6,21.1,2000,92.3
"95",5,18,147,27.37,303,45.02,233,41.31,194,44.6,43.64,16.27,"Terrassa",48.5,12.3,30.2,2.2,33,1141,96.1
"96",5,19,92,18.22,201,29.73,165,28.6,116,29.29,29.21,10.99,"Terrassa",36.2,26.2,9.7,2.8,22.8,1395,93.7
"97",5,20,95,19.31,209,30.83,158,25.94,128,28.7,28.49,9.18,"Terrassa",43.8,16.4,20.2,2.5,30.1,1273,89.6
"98",5,21,79,23.1,150,34.17,108,28.65,0,0,20.94,-2.16,"Terrassa",44.3,16.9,23.1,2.5,26.2,797,90.2
"99",5,22,44,17.53,136,35.98,93,28.44,70,28.23,30.88,13.35,"Terrassa",43.8,17,21.4,2.7,18.8,751,93.2
"100",5,23,119,15.01,328,32.03,238,23.75,192,25.98,27.25,12.25,"Terrassa",41.5,19.6,16.4,2.5,27.4,1952,91.8
"101",5,24,135,20.67,275,33.41,224,30.68,193,34.59,32.89,12.22,"Terrassa",41.5,18.7,14.6,2.6,24.2,1469,93.6
"102",5,25,111,22.7,267,41.27,210,36.59,151,39.74,39.2,16.5,"Terrassa",42.5,17.2,15.6,2.5,23.4,1209,96.4
"103",5,26,105,18.95,221,32.08,146,23.47,141,28.95,28.17,9.21,"Terrassa",49.4,12.3,30.1,2.4,26.8,1172,93.1
"104",5,27,89,16.67,210,30.52,171,26.35,124,26.61,27.83,11.16,"Terrassa",44.5,15.9,20.8,2.4,28.9,1224,91.8
"105",5,28,125,21.89,268,38.73,231,37.02,178,36.93,37.56,15.67,"Terrassa",41.5,19.2,14.2,2.6,21.2,1198,97.4
"106",5,29,107,20.3,236,34.71,213,34.52,146,34.93,34.72,14.41,"Terrassa",37.1,25.9,10.3,2.9,20.9,1419,92
"107",5,30,130,33.42,255,48.3,209,43.63,165,45.71,45.88,12.46,"Terrassa",43.3,19.5,23.1,2.7,23.5,1161,86.4
"108",5,31,85,28.62,153,40.05,120,35.19,118,42.14,39.13,10.51,"Terrassa",47.9,14,27.7,4,22.5,600,92.5
"109",5,32,125,23.72,241,38.07,168,32.88,163,40.05,37,13.28,"Terrassa",47.7,13.1,27.2,2.5,23.9,1199,89.7
"110",6,1,163,35.28,271,46.64,196,41.61,169,46.94,45.07,9.78,"Terrassa",43.7,17.4,20.2,2.7,20.7,1233,86.8
"111",6,2,147,25.52,293,37.86,210,33.02,167,35.08,35.32,9.8,"Terrassa",40.6,19.8,16.3,2.7,24.1,1852,80.8
"112",6,3,192,26.59,413,44.55,303,39.2,261,42.51,42.09,15.49,"Terrassa",41.5,18.6,17.6,2.6,25.6,2295,77.2
"113",6,4,108,29.19,204,42.77,141,36.62,113,38.44,39.27,10.09,"Terrassa",39.6,22.7,15.2,2.8,28.4,1509,70.6
"114",6,5,123,23.38,303,41.34,190,32.04,148,34.5,35.96,12.57,"Terrassa",40.2,18.9,14.4,2.5,26.3,1650,84.1
"115",6,6,123,22.32,281,36.16,204,33.83,143,33.49,34.49,12.17,"Terrassa",40.9,19.5,13.6,2.6,21.3,1556,95.3
"116",6,8,168,20.64,386,34.74,275,28.15,224,31.91,31.6,10.96,"Terrassa",44,15.4,20.1,2.4,31.4,2239,88.8
"117",6,9,100,22.62,217,38.14,167,34.36,147,40.27,37.59,14.97,"Terrassa",42.8,15.8,18.4,2.7,21.4,1266,82.7
"118",6,10,237,30.11,457,42.59,357,39.71,268,42.14,41.48,11.37,"Terrassa",43.2,17.4,18.5,2.6,23.8,2107,90.1
"119",6,11,124,23.89,270,38.79,219,38.56,167,41.03,39.46,15.57,"Terrassa",43.9,16.2,19.2,2.6,24,1607,88.4
"120",6,12,121,28.95,262,44.56,195,38.61,170,44.74,42.63,13.69,"Terrassa",43.1,17.9,21,2.5,28.6,1383,80.3
"121",6,13,119,34,199,45.64,161,41.6,133,48.54,45.26,11.26,"Terrassa",43.8,17.5,22.3,2.6,25.5,983,82.5
"122",6,14,63,22.91,174,45.08,126,41.86,102,46.58,44.5,21.6,"Terrassa",40.1,21.3,17.4,2.9,24.2,1268,70.8
"123",6,16,122,25.31,255,37.61,176,31.6,151,33.26,34.16,8.85,"Terrassa",41.1,19.9,16.4,2.7,28.2,1685,80.1
"124",6,18,141,34.99,245,47.02,166,39.62,130,41.94,42.86,7.87,"Terrassa",43.3,18.4,20,2.6,29.8,1318,79.9
"125",6,20,135,30.96,265,45.22,180,38.96,148,44.31,42.83,11.87,"Terrassa",38.6,24.1,14.2,2.6,30.6,1931,70.2
"126",6,23,122,26.87,247,39.33,198,39.92,160,42.55,40.6,13.73,"Terrassa",41.8,20,18.2,2.8,21.7,1498,83
"127",6,24,224,24.48,458,39.86,337,34.53,280,39.05,37.81,13.33,"Terrassa",40.5,21,15.1,2.8,17,2473,90.3
"128",6,25,161,23.27,388,42.64,267,36.48,233,41.02,40.05,16.78,"Terrassa",42.6,18,19.4,2.8,22.6,1982,84.4
"129",6,26,128,21.84,311,40.87,220,33.49,184,39.48,37.95,16.1,"Terrassa",40.8,20,15.2,2.7,24.8,1718,88
"130",6,27,111,28.39,272,50.65,197,47.02,146,45.2,47.62,19.24,"Terrassa",42.9,19.1,19.6,2.5,27.6,1313,88.7
"131",6,28,170,26.73,349,42.93,279,40.2,202,42.44,41.85,15.13,"Terrassa",43.8,16.8,21.3,2.5,20.9,1503,95.9
"132",6,29,100,25,224,41.33,145,33.18,92,30.36,34.96,9.96,"Terrassa",39.8,21.5,13.8,2.7,23.9,1106,93.9
"133",6,30,55,19.71,144,35.21,114,34.23,87,38.84,36.09,16.38,"Terrassa",37.9,23.4,10.9,2.7,17.6,800,94.5
"134",6,31,72,22.93,175,42.89,108,33.03,83,38.07,38,15.07,"Terrassa",44.7,14.8,20.4,2.6,24.9,955,89
"135",6,32,99,26.12,167,32.75,132,28.82,83,30.63,30.73,4.61,"Terrassa",36.2,23.7,8.1,2.7,19.1,1103,92.8
"136",6,33,109,19.82,259,35.09,210,33.55,141,34.9,34.52,14.7,"Terrassa",35.1,28,6.7,3.1,18.8,1519,95.6
"137",7,1,91,19.61,201,31.41,143,24.87,100,22.27,26.18,6.57,"Terrassa",39.9,19.6,13.6,2.8,21.5,1386,90
"138",7,2,264,39.29,445,47.04,351,47.18,261,49.34,47.85,8.57,"Terrassa",43.1,18.1,22.1,2.6,17.5,2013,92.8
"139",7,3,138,34.59,259,46.09,172,38.74,137,46.13,43.65,9.06,"Terrassa",37,24,11.3,2.9,17.3,1751,83.3
"140",7,4,213,23.93,412,34.3,364,35.34,270,35.29,34.98,11.05,"Terrassa",47,15.2,27.5,2.9,14.5,2292,95.7
"141",7,5,128,22.98,269,34.8,209,32.35,181,35.91,34.35,11.37,"Terrassa",38.1,25.2,12,2.8,19.9,1467,93.3
